Tarih,Saat,Toplam (MWh),Dogal Gaz,Baraj,Linyit,Akarsu,ithal Kömür,Rüzgar,Günes,Fuel Oil,Jeotermal,Asfaltit Kömür,Tas Kömür,Biyokütle,Nafta,LNG,Uluslararasi
07.01.2021,07:00,32790.84,10891.25,1297.78,4652.23,575.08,8032.14,4760.04,8.45,36.8,1256.28,231.83,488.09,596.87,0,0,-36
07.01.2021,08:00,36630,11799.56,3827.38,4701.79,644.24,8435.37,4657.44,54.05,36.6,1260.17,229.63,498.2,573.57,0,0,-88
07.01.2021,09:00,38637.39,11713,5380.73,4723.45,790.7,8550,4862.83,154.98,37,1251.96,231.83,481.27,589.64,0,0,-130
07.01.2021,10:00,38754.52,11717.51,5361.78,4751.96,846.69,8529.32,4895.94,231.49,36.3,1239.68,231.83,440.18,596.84,0,0,-125
07.01.2021,11:00,38517.82,11919.5,4979.48,4779.11,881.56,8538.85,4801.15,260.31,37.5,1225.98,227.42,430.76,583.4,0,0,-147.2
07.01.2021,12:00,36789.2,11089.71,4117.76,4845.39,795.57,8469.89,4847.76,275.24,37.4,1235.12,229.63,424.7,574.83,0,0,-153.8
07.01.2021,13:00,37223.69,11653.08,4141.75,4852.12,744.89,8412.7,4776.65,265.1,37.1,1207.55,229.62,420.83,585.1,0,0,-102.8
07.01.2021,14:00,38027.01,12071.85,4441.59,4811.71,849.72,8555.37,4723.98,227.66,36.7,1218.74,231.83,404.83,575.83,0,0,-122.8
07.01.2021,15:00,38180.79,11845.19,4964.14,4806.87,871.08,8527.19,4637.41,149.09,37,1218.35,229.63,424.9,574.61,0,0,-104.67
07.01.2021,16:00,39373.51,12096.8,6092.08,4736.32,982.66,8630.12,4446.66,56.98,36.3,1219.96,229.62,411.04,569.71,0,0,-134.74
07.01.2021,17:00,41061.84,12175.28,7658.81,4740,1170.78,8654.23,4299,4.89,35.9,1223.93,231.83,408.86,570.96,0,0,-112.63
07.01.2021,18:00,41415.6,12237.42,7975.48,4757.11,1172.51,8671.51,4247.1,0,35.6,1228.57,231.83,403.47,567.81,0,0,-112.81
07.01.2021,19:00,40153.13,12177.82,6782.75,4717.79,1126.14,8662.14,4305.48,0,36,1240.16,231.83,422.08,574.36,0,0,-123.42
07.01.2021,20:00,38873.28,11847.61,5808.34,4782.89,1097,8669.23,4293.73,0,36.2,1235.5,233.97,422.43,567.04,0,0,-120.66
07.01.2021,21:00,37923.08,11900.88,5051.29,4824.19,1022.83,8667.25,4096.71,0,36.5,1236.03,229.63,398.85,557.97,0,0,-99.05
07.01.2021,22:00,37340.19,11840.9,4391.94,4891.69,932.34,8671.57,4265.95,0,36.3,1241.35,231.83,384.49,570.07,0,0,-118.24
07.01.2021,23:00,36337.43,11589.64,3589.77,4991.03,776.12,8631.14,4267.79,0,36.4,1240.3,229.63,394.79,590.82,0,0,0
08.01.2021,00:00,34027.62,10508.28,2421.44,5088.51,638.76,8621.29,4465.52,0,36.6,1254.49,231.83,372.24,567.66,0,0,-179
08.01.2021,01:00,32255.4,9839.36,1451.1,5126.86,626.89,8409.36,4513.86,0,34,1256.58,229.63,379.57,561.63,0,0,-173.44
08.01.2021,02:00,31049.11,8833.02,1123.42,5140.95,523.4,8413.74,4642.46,0,36.1,1257.46,231.83,412.79,568.95,0,0,-135.01
08.01.2021,03:00,30207.24,8275.06,1108.1,5137.58,484.76,8007.47,4755.62,0,33.9,1242.58,231.83,441,575.56,0,0,-86.22
08.01.2021,04:00,29980.68,7736.77,1108.25,5141.14,527.03,7825.06,5065.32,0,33.5,1234.06,229.62,419.5,594.01,0,0,66.42
08.01.2021,05:00,30252.02,7639.28,1106.75,5214.95,569.89,7804.28,5292.9,0,33.2,1170.37,231.83,425.9,602.11,0,0,160.56
08.01.2021,06:00,31004.34,8348.78,1129.08,5214.34,565.34,7871.24,5428.53,0.39,33.6,1150.1,229.63,423.54,601.85,0,0,7.92
08.01.2021,07:00,32873.61,9994.18,1266.34,5168.29,552.12,7993.85,5524.18,10.93,33.1,1173.46,231.83,444.69,596.64,0,0,-116
08.01.2021,08:00,36602.86,11376.38,3159.02,5136.04,674.45,8143,5658.98,49.83,36.2,1193.19,229.62,412.21,598.94,0,0,-65
08.01.2021,09:00,38728.87,11570.66,4488.03,5150.56,766.55,8570.99,5637.9,118.59,37.1,1216.51,231.83,415.81,600.54,0,0,-76.2
08.01.2021,10:00,39057.15,11718.2,4595.97,5117.71,826.79,8575.88,5630.62,185.73,37.5,1228.78,227.42,407.78,594.97,0,0,-90.2
08.01.2021,11:00,38828.98,11493.93,4410.06,5127.58,899.37,8502.39,5782.09,234.04,37.6,1186.45,231.83,416.21,593.83,0,0,-86.4
08.01.2021,12:00,36961.8,11306.39,2596.54,5127.73,849.67,8522.5,5908.24,240.75,38,1182.09,228.21,415.4,605.48,0,0,-59.2
08.01.2021,13:00,36296.24,11343.4,2071.3,5116.9,796.91,8513.83,5873.88,213.33,37.8,1182.62,229.62,401.84,610.01,0,0,-95.2
08.01.2021,14:00,37806.67,11682.88,3037.97,5151.78,859.41,8523.52,5999.3,170.06,37.3,1165.14,231.83,395.77,601.91,0,0,-50.2
08.01.2021,15:00,37933.31,11415.33,3509.17,5113.33,856.34,8512.67,6015.31,119.15,37,1162.99,234.04,422.61,607.83,0,0,-72.46
08.01.2021,16:00,38834.21,10687.73,5260.02,5044.59,953.56,7985.6,5858.72,55.65,36.5,1156.83,229.63,416.04,582.97,0,0,566.37
08.01.2021,17:00,40098.01,10528.65,6877.01,5041.06,1127.07,8144.15,5869.67,7,36.7,1159,231.83,462.73,595.13,0,0,18.01
08.01.2021,18:00,40438.61,10871.28,6543.22,4975.5,1223.94,8337.3,6061.62,0,37,1173.33,229.63,488.44,587.65,0,0,-90.3
08.01.2021,19:00,39423.68,11411.08,5113.66,4896.47,1149.21,8506.69,5955.67,0,37.3,1185.16,229.62,481.66,584.49,0,0,-127.33
08.01.2021,20:00,38310.34,11371.1,4004.25,4891.89,1097.25,8482.78,6021.64,0,36.8,1193.45,229.63,488.74,585.96,0,0,-93.15
08.01.2021,21:00,37531.96,11278.98,3341.79,4878.58,1005.65,8496.95,6080.96,0,36.5,1201.25,229.62,495.76,580.22,0,0,-94.3
08.01.2021,22:00,36786.33,11274.79,2694.82,4923.5,896.65,8499.57,6056.76,0,37,1212.82,231.83,477.23,573.43,0,0,-92.07
08.01.2021,23:00,35897.73,10987.5,2209.53,4920.71,772.71,8469.47,6029.88,0,36.8,1207.94,231.84,459.68,571.67,0,0,0
09.01.2021,00:00,34081.04,9441.01,2181.53,4918.52,568.09,8348.3,6147.86,0,36.3,1226.16,231.83,482.13,569.31,0,0,-70
09.01.2021,01:00,32441.42,8603.62,1448.29,4888.59,519.74,8394.9,6183.49,0,34.3,1227.61,227.42,484.37,571.36,0,0,-142.27
09.01.2021,02:00,31108.37,7389.33,1089.53,4806.63,464.5,8269.86,6254.31,0,36,1224.98,234.04,470,572.74,0,0,296.45
09.01.2021,03:00,30202.65,6575.12,1033.65,4811.95,479.5,8112.9,6274.25,0,34.2,1225.96,229.62,481.94,569.36,0,0,374.2
09.01.2021,04:00,29631.77,6122.41,1078.1,4817.04,532.21,8047.89,6038.4,0,33.3,1225.85,231.83,477.86,573.38,0,0,453.5
09.01.2021,05:00,29763.37,6368.2,1117.03,4807.5,502.98,7852.79,5997.69,0,32.2,1222.5,229.63,470.94,570.27,0,0,591.64
09.01.2021,06:00,29944.51,6672.67,1127.54,4798.58,460.24,7808.58,6026.45,0.17,32.6,1220.14,231.83,480.29,574.94,0,0,510.48
09.01.2021,07:00,30648.72,7067.13,1390.86,4983.35,465.99,7924.27,6106.96,6.68,32.2,1223.63,229.63,479.31,582.11,0,0,156.6
09.01.2021,08:00,31818.47,7957.13,1623.54,5031.67,540.98,7958.34,6282.42,50.93,34.3,1219.54,231.83,476.36,565.43,0,0,-154
09.01.2021,09:00,32793.65,8350.27,2084.68,4992.29,606.03,8102.25,6156.8,122.2,35.8,1211.79,229.63,475.91,562.4,0,0,-136.4
09.01.2021,10:00,33540.78,8673.92,2327.72,5054.88,724.15,8170.45,6066.94,199.47,36,1214.03,231.83,471.63,550.56,0,0,-180.8
09.01.2021,11:00,34294.21,8730.47,2847.26,5193.66,765.72,8127.89,6029.86,239.99,33.4,1209.63,227.42,471.63,568.08,0,0,-150.8
09.01.2021,12:00,33786.48,8709.84,2736.82,5239.84,674.5,8045.37,5773.39,243.48,34.5,1203.95,231.83,461.86,571.9,0,0,-140.8
09.01.2021,13:00,34505.6,9373.23,2711.55,5247.07,700.72,8246.72,5600.04,229.76,36.3,1205.4,231.83,469.42,586.76,0,0,-133.2
09.01.2021,14:00,35251.01,9864.16,3001.47,5279.59,759.81,8188.74,5584.11,204.21,33.1,1199,231.83,448.71,585.48,0,0,-129.2
09.01.2021,15:00,35436.75,10671.33,2771.94,5258.83,785.51,8153.67,5273.89,136.84,35.3,1196.13,229.63,462.15,586.19,0,0,-124.66
09.01.2021,16:00,36123.61,11006.81,3039.25,5299.99,850.88,8414.45,5097.69,43.67,36.6,1197.44,232.12,479.27,590.94,0,0,-165.5
09.01.2021,17:00,37517.76,10937.91,4920.06,5202.24,998.48,8270.45,4817.65,4.62,36.1,1201.69,229.63,478.31,594.59,0,0,-173.97
09.01.2021,18:00,38708.89,11416.32,5500.44,5171.29,975.13,8479.24,4792.67,0,36.2,1203.46,234.04,471.05,612.24,0,0,-183.19
09.01.2021,19:00,37841.77,11258.42,4825.26,5165.01,990.76,8455.71,4785.86,0,36.1,1202.52,229.63,481.88,600.28,0,0,-189.66
09.01.2021,20:00,36856.07,11240.95,4012.96,5160.48,1076.78,8193.09,4749.88,0,36.7,1210.31,231.83,488.42,598.47,0,0,-143.8
09.01.2021,21:00,36025.52,11427.25,3211.05,5124.67,984.87,8206.02,4640.52,0,36.4,1210.23,227.42,492.66,589.98,0,0,-125.55
09.01.2021,22:00,35416.19,11459.58,2472.56,5143.12,922.9,8323.38,4553.62,0,36.2,1200.47,229.62,486.87,590.07,0,0,-2.2
09.01.2021,23:00,34294.63,10744.08,1980.25,5105.71,833.98,8474.69,4607.94,0,36.8,1201.62,231.83,475.2,602.53,0,0,0
10.01.2021,00:00,32262.04,9606.12,1670.11,5093.77,634.39,8230.58,4654.63,0,35.8,1218.33,229.62,485.64,594.52,0,0,-191.47
10.01.2021,01:00,30686.28,8504.25,1682.78,4839.97,582.37,7834.01,4759.55,0,33.3,1220.75,229.62,466.81,595.14,0,0,-62.27
10.01.2021,02:00,29331.48,7425.77,1961.56,4827.26,574.71,7367.36,4801.25,0,33.4,1217.57,231.83,472.16,596.6,0,0,-177.99
10.01.2021,03:00,28356.53,6929.29,1674.46,4959.86,575.78,6961.81,4858.53,0,33.1,1218.48,229.63,471.18,598.52,0,0,-154.11
10.01.2021,04:00,28042.71,7063.61,1783.99,5003.55,592.9,6454.18,4667.24,0,33.5,1213.3,231.83,475.26,605.46,0,0,-82.11
10.01.2021,05:00,27909.99,7045,1976.38,4976.2,595.37,6575.68,4259.61,0,32.6,1218.13,234.04,467.98,607.57,0,0,-78.57
10.01.2021,06:00,27913.7,6980.81,2124.06,5004.4,635.79,6762.82,3912.98,0.28,32.7,1220.86,227.42,472.15,605.38,0,0,-65.95
10.01.2021,07:00,27895.99,6524.35,2351.03,5137.74,677.24,7013.53,3775.98,8.42,28.8,1225.74,234.04,494.38,605.14,0,0,-180.4
10.01.2021,08:00,27215.69,6645.05,2144.13,5088.98,640.5,6530.15,3745.37,46.54,31.7,1225.61,229.62,486.77,603.27,0,0,-202
10.01.2021,09:00,27888.72,6634.5,2185.78,5080.6,681,6899.07,3885.24,144.51,36.2,1223.96,229.62,476.61,609.63,0,0,-198
10.01.2021,10:00,28710.79,6899.74,2124.4,5092.34,724.26,7211.17,4042.81,225,35.6,1212.17,234.04,490.14,608.12,0,0,-189
10.01.2021,11:00,29458.09,7341.77,2522.07,5027.31,817.57,7262.75,3908.15,248.97,35.7,1194.82,231.83,492.14,589.21,0,0,-214.2
10.01.2021,12:00,29580.66,7948.66,2543.19,4904.98,747.11,7259.34,3588.33,255.01,35.9,1182.62,231.83,492.33,582.16,0,0,-190.8
10.01.2021,13:00,30430.8,9364.49,2628.39,4796.93,753.8,7243.16,3080.53,238.4,32.6,1174.97,234.04,483.23,570.06,0,0,-169.8
10.01.2021,14:00,31068.9,9689.25,3021,4797.17,764.66,7256.96,2995.79,183.37,32.6,1168.67,229.63,489.29,570.31,0,0,-129.8
10.01.2021,15:00,31270.34,9938.03,3285.17,4542.43,830.37,7268.67,2956.86,111.4,33,1165.66,229.63,494.57,580.62,0,0,-166.07
10.01.2021,16:00,32635.46,10342.58,3628.93,4980.76,931.71,7084.93,3264.09,50.46,36.5,1168.66,231.84,501.29,576.46,0,0,-162.75
10.01.2021,17:00,34578.58,10490.28,5482.92,4969.65,1059.67,6735.9,3511.06,4.61,36.6,1177.8,229.62,485.92,576.65,0,0,-182.1
10.01.2021,18:00,36111.7,10539.38,6533.92,5030.39,1111.88,6729.37,3833.76,0,36.8,1185.06,234.04,493.47,580.73,0,0,-197.1
10.01.2021,19:00,35686.78,10504.95,5937.36,5068.92,1075.11,6734.78,4030.6,0,36.9,1187.72,229.62,485.08,581.94,0,0,-186.2
10.01.2021,20:00,34917.54,10383.98,5031.72,5128.1,1053.73,6940.76,4062.63,0,37.3,1192.6,229.63,484.33,568.91,0,0,-196.15
10.01.2021,21:00,34118.83,10536.62,4098.55,5131.64,930.93,6977.95,4097.15,0,37.1,1195.82,229.63,485.92,569.86,0,0,-172.34
10.01.2021,22:00,33629.94,10535.65,3296.48,5009.94,858.89,7139.17,4440.18,0,37.7,1195.23,231.83,483.97,565.55,0,0,-164.65
10.01.2021,23:00,32880.9,10124.33,2432.16,5131.09,810.67,7224.87,4670.6,0,37.2,1175.93,229.63,484.23,560.19,0,0,0
11.01.2021,00:00,31301.3,9138.86,2043.6,5111.81,533.04,7116.89,5024.02,0,37.1,1189.87,231.83,506.94,543.49,0,0,-176.15
11.01.2021,01:00,29857.07,8741.19,1234.82,5000.38,482.03,6973.97,5090.76,0,34.1,1184.51,229.63,482.86,546.77,0,0,-143.95
11.01.2021,02:00,28714.9,7921.86,1031.76,5020.54,441.64,6740.78,4997.76,0,34.1,1182.34,231.83,479.38,568.78,0,0,64.13
11.01.2021,03:00,28009.02,6776.49,1568.24,5018.98,548.71,6518.45,4934.06,0,33.6,1182.25,232.12,481.48,577.08,0,0,137.56
11.01.2021,04:00,27743.08,6652.41,1383.95,5021.14,593.86,6398.26,4871.02,0,33.5,1179.64,247.57,485.57,577.68,0,0,298.48
11.01.2021,05:00,28075.71,6941.76,1231.56,4967.18,616.92,6331.85,4994.44,0,34,1189.85,271.58,479.26,580.83,0,0,436.48
11.01.2021,06:00,28980.67,7470.24,1602.08,4977.34,646.19,6495.74,5110.75,0.36,33.3,1191.2,302.77,478.16,575.14,0,0,97.4
11.01.2021,07:00,31379.4,9203.43,1802.53,5090.44,655.1,6980.84,5266.83,10.61,35.3,1192.62,317.95,486.83,579.92,0,0,-243
11.01.2021,08:00,35833.28,11104.18,3415.09,5189.51,791.15,7326.11,5442.8,45.02,36.7,1200.89,331.35,503.91,587.57,0,0,-141
11.01.2021,09:00,38580.86,11277.7,5864.99,5090.18,936.37,7342.5,5465.64,118.11,35.8,1190.34,335.6,503.77,586.26,0,0,-166.4
11.01.2021,10:00,39503.99,11189.42,6662.91,5010.53,1001.82,7358.38,5634.88,170.54,37.8,1171.29,344.43,483.91,580.48,0,0,-142.4
11.01.2021,11:00,39691.74,11642.27,6470.6,4995.55,975.61,7379.43,5575.91,179.96,37.3,1151.24,320.15,474.85,580.27,0,0,-91.4
11.01.2021,12:00,38292.85,11396.97,5297.43,5015.22,1026.01,7378.08,5616.54,163.46,36.6,1136.48,245.08,496.6,583.78,0,0,-99.4
11.01.2021,13:00,38872.17,11671.94,5678.3,5037.6,972.75,7375.86,5618.74,135.2,36.6,1127.13,229.63,487.9,579.92,0,0,-79.4
11.01.2021,14:00,39461.41,11487.78,6634.31,5015.79,977.4,7347.33,5533.06,100.12,38.3,1115.36,231.83,501.06,574.47,0,0,-95.4
11.01.2021,15:00,39425.49,11244.64,6909.94,4916.28,1161.77,7367.84,5457.42,54.82,37,1105.37,231.84,476.19,567.58,0,0,-105.2
11.01.2021,16:00,39857.76,11401.1,7183.28,5050.52,1173.87,7216.16,5474.8,17.56,38.1,1117.95,231.83,492.71,571.12,0,0,-111.24
11.01.2021,17:00,40831.96,11353.67,8375.03,5076.66,1221.82,7042.84,5418.49,2.39,38.3,1126.64,229.63,490.43,575.63,0,0,-119.57
11.01.2021,18:00,40947.9,11429.94,8432.73,5062.65,1279.26,7049.31,5306.51,0,37.9,1144.16,231.83,494.34,581.38,0,0,-102.11
11.01.2021,19:00,39777.17,11589.13,7484.3,4916.35,1280.81,7054.42,5053.56,0,37.4,1156.64,231.83,515.39,563.44,0,0,-106.1
11.01.2021,20:00,38319.17,11295.09,6366.2,4910.38,1317.77,7074.95,4952.24,0,36.9,1165.88,229.62,495.42,570.22,0,0,-95.5
11.01.2021,21:00,37592.8,11034.19,5563.52,4918.9,1307.12,7343.9,4974.07,0,37.2,1172.83,229.63,500.15,589.44,0,0,-78.15
11.01.2021,22:00,36886.56,11046.05,4776.11,4938.6,1177.33,7349.65,5144.37,0,37,1175.45,234.04,499.42,580.41,0,0,-71.87
11.01.2021,23:00,35770.22,10424.98,4032.34,4910.25,1127.47,7349.96,5401.61,0,36.7,1179.39,231.83,488.09,587.6,0,0,0
12.01.2021,00:00,33858.15,10279.43,2417.89,4933.44,1065.78,7325.43,5460.11,0,36.8,1189.97,230.28,484.56,593.26,0,0,-158.8
12.01.2021,01:00,32146.5,9740.92,1569.46,4868.53,1051.44,7187.46,5316.59,0,36.6,1194.57,231.83,487.1,593.12,0,0,-131.12
12.01.2021,02:00,30885.31,9529.16,955.31,4872.61,835.3,6673.39,5434.87,0,36.5,1196.29,229.63,449.13,591.25,0,0,81.87
12.01.2021,03:00,29948.04,8975.29,1023.84,4768.54,826.76,6179.21,5536.14,0,33.2,1190.92,231.83,441.56,596.25,0,0,144.5
12.01.2021,04:00,29767.66,8351.54,1211.57,4770.08,890.49,6188.49,5742.71,0,33.6,1197.17,231.83,440.8,600.07,0,0,109.31
12.01.2021,05:00,30001.97,8618.15,1029.42,4847.42,922.1,6176.02,5720.25,0,33.2,1192.81,229.63,459.84,589.18,0,0,183.95
12.01.2021,06:00,30729.73,9422.93,916,4676.56,1009.71,6384.95,5686.56,0.68,36,1191.36,231.83,484.37,597.46,0,0,91.32
12.01.2021,07:00,32391.65,9989.84,1819.83,4680.94,1038.51,6666.81,5813.26,8.03,36.1,1187.95,231.83,484.82,590.52,0,0,-156.79
12.01.2021,08:00,36105.71,11653.73,3310.82,4706.09,1151.9,6761.27,6093.67,46.07,36.4,1131.25,231.84,469.96,561.96,0,0,-49.25
12.01.2021,09:00,38272.8,11568.47,5203.72,4676.12,1276.51,6780.49,6305.02,135.31,36.6,1103.37,231.81,479.75,558.54,0,0,-82.91
12.01.2021,10:00,38612.67,11547.63,5404.33,4607.93,1374.13,6757.75,6425.26,189.31,36.6,1101.25,231.83,487.79,544.45,0,0,-95.59
12.01.2021,11:00,38730.67,11515.07,5394.27,4639.34,1414.43,6779.57,6494.72,197.35,36.6,1067.5,231.63,501.44,553.65,0,0,-94.9
12.01.2021,12:00,37481.3,11416.62,4252.38,4655.42,1278.06,6770.07,6677.07,199.12,36.7,1048.86,232.12,472.43,548.21,0,0,-105.76
12.01.2021,13:00,37979.81,11578.66,4697.64,4644.89,1268.48,6772.9,6548.37,203.5,35.8,1069.66,229.63,475.73,555.75,0,0,-101.2
12.01.2021,14:00,38682.7,11509.83,5400.45,4638.66,1305.18,6744.82,6601.88,147.59,36.9,1082.37,231.83,476.15,568.59,0,0,-61.55
12.01.2021,15:00,39032.16,11597.88,5524.25,4656.5,1320.81,6732.78,6770.1,69.82,37.2,1086.64,229.63,490.07,580.48,0,0,-64
12.01.2021,16:00,39484.75,11377.75,6470.43,4636.12,1370.81,6718.18,6549.65,22.9,37.1,1091.57,231.83,485.07,563.54,0,0,-70.2
12.01.2021,17:00,40585.04,11271.28,7715.31,4676.78,1468.57,6727.71,6416.24,2.37,37.1,1099.81,232.12,477.76,574.19,0,0,-114.2
12.01.2021,18:00,40562.95,11732.15,7495.13,4764.98,1455.31,6720.67,6029.15,0,37.7,1127.35,231.68,489.03,578,0,0,-98.2
12.01.2021,19:00,39347.41,11765.24,6305.87,4792.15,1539.39,6718.36,5847.99,0,36.6,1156.49,231.83,495.52,567.17,0,0,-109.2
12.01.2021,20:00,37853.42,11558.49,5104.06,4801.87,1436.85,6728.24,5853.89,0,37.1,1157.33,229.63,480.82,573.14,0,0,-108
12.01.2021,21:00,37209.35,11880.48,4633.36,4716.26,1374.28,6736.18,5481.28,0,36.5,1154.88,229.63,484.49,574.01,0,0,-92
12.01.2021,22:00,36402.66,11558.87,4302.65,4827.68,1309.56,6744.71,5274.76,0,36.9,1152.01,229.63,493.51,555.18,0,0,-82.8
12.01.2021,23:00,35258.45,11340.27,3900.71,4817.08,1251.03,6723.73,4769.97,0,36.8,1162.37,231.83,482.51,542.15,0,0,0
13.01.2021,00:00,33234.52,10989.12,2997.84,4805.99,1194.62,6750.6,4187.97,0,37.1,1173.98,229.63,453.29,566.65,0,0,-152.27
13.01.2021,01:00,31729.43,10470.77,2299.07,4712.17,1238.3,6650.38,3975.82,0,36.8,1189.57,231.83,451.21,584.13,0,0,-110.62
13.01.2021,02:00,30555.52,10101.71,1862.84,4711.65,1141.31,6427.14,3885.02,0,36.2,1212.04,231.83,490.28,586.82,0,0,-131.32
13.01.2021,03:00,29765.47,10161.31,1494.61,4729.77,1053.19,6350.53,3589.79,0,33.4,1208.56,229.63,497.58,583.67,0,0,-166.57
13.01.2021,04:00,29524.41,10419,1352.82,4746.3,1120.22,6342.02,3137.07,0,36,1221.02,229.62,490.76,575.97,0,0,-146.39
13.01.2021,05:00,29743.59,10339.81,1896.27,4717.73,1161.94,6375.54,2717.61,0,35.3,1228,229.63,502.76,581.52,0,0,-42.52
13.01.2021,06:00,30549.48,10953.19,1889.76,4743.82,1132.33,6491.16,2882.33,0.56,35.7,1224.62,231.83,501.1,562.95,0,0,-99.87
13.01.2021,07:00,32395.96,11838.01,2892.83,4720.55,1132.47,6628.55,2738.73,7.9,35.8,1230.48,231.83,505.19,581.93,0,0,-148.31
13.01.2021,08:00,36153.68,12031.67,6242.04,4696.69,1328.74,6765.13,2615.17,27.01,34.8,1230.23,229.56,497.16,575.82,0,0,-120.34
13.01.2021,09:00,39011.27,12447.41,8770.38,4700.3,1412.13,6652.22,2505.06,65.04,35.2,1228.76,227.42,511.58,560.75,0,0,-104.98
13.01.2021,10:00,40192.55,12754.44,9848.84,4751.57,1537.02,6437.39,2296.1,121.61,35.3,1229.34,231.83,499.58,553.74,0,0,-104.21
13.01.2021,11:00,40793.11,12773.32,10428.67,4900.3,1562.28,6478.22,2042.23,151.9,36.2,1212.22,231.83,496.73,563.44,0,0,-84.23
13.01.2021,12:00,39721.75,12636.18,9244.35,4921.33,1615.95,6588.2,2170.6,145.03,35.9,1198.87,231.83,495.87,553.8,0,0,-116.16
