Tarih,Saat,PTF (TL/MWh),PTF (USD/MWh),PTF (EUR/MWh)
16/01/2021,13:00,"320,67","43,40","35,70"
16/01/2021,14:00,"320,00","43,31","35,63"
16/01/2021,15:00,"319,00","43,18","35,52"
16/01/2021,16:00,"317,45","42,97","35,34"
16/01/2021,17:00,"318,78","43,15","35,49"
16/01/2021,18:00,"320,61","43,39","35,70"
16/01/2021,19:00,"318,61","43,12","35,47"
16/01/2021,20:00,"315,19","42,66","35,09"
16/01/2021,21:00,"310,07","41,97","34,52"
16/01/2021,22:00,"275,00","37,22","30,62"
16/01/2021,23:00,"272,12","36,83","30,30"
17/01/2021,00:00,"308,99","41,82","34,47"
17/01/2021,01:00,"300,00","40,61","33,47"
17/01/2021,02:00,"268,99","36,41","30,01"
17/01/2021,03:00,"254,88","34,50","28,44"
17/01/2021,04:00,"262,99","35,60","29,34"
17/01/2021,05:00,"254,89","34,50","28,44"
17/01/2021,06:00,"254,89","34,50","28,44"
17/01/2021,07:00,"236,98","32,08","26,44"
17/01/2021,08:00,"186,99","25,31","20,86"
17/01/2021,09:00,"231,31","31,31","25,81"
17/01/2021,10:00,"270,91","36,67","30,22"
17/01/2021,11:00,"270,91","36,67","30,22"
17/01/2021,12:00,"290,00","39,25","32,35"
17/01/2021,13:00,"304,33","41,19","33,95"
17/01/2021,14:00,"311,98","42,23","34,81"
17/01/2021,15:00,"312,89","42,35","34,91"
17/01/2021,16:00,"313,78","42,47","35,01"
17/01/2021,17:00,"317,87","43,03","35,46"
17/01/2021,18:00,"322,99","43,72","36,03"
17/01/2021,19:00,"322,14","43,60","35,94"
17/01/2021,20:00,"321,53","43,52","35,87"
17/01/2021,21:00,"319,97","43,31","35,70"
17/01/2021,22:00,"317,39","42,96","35,41"
17/01/2021,23:00,"314,99","42,64","35,14"
18/01/2021,00:00,"296,62","40,15","33,09"
18/01/2021,01:00,"310,55","42,04","34,65"
18/01/2021,02:00,"240,01","32,49","26,78"
18/01/2021,03:00,"239,98","32,48","26,77"
18/01/2021,04:00,"239,98","32,48","26,77"
18/01/2021,05:00,"239,99","32,49","26,77"
18/01/2021,06:00,"300,00","40,61","33,47"
18/01/2021,07:00,"314,03","42,51","35,03"
18/01/2021,08:00,"323,25","43,76","36,06"
18/01/2021,09:00,"329,22","44,56","36,73"
18/01/2021,10:00,"328,44","44,46","36,64"
18/01/2021,11:00,"326,89","44,25","36,47"
18/01/2021,12:00,"323,00","43,72","36,04"
18/01/2021,13:00,"324,79","43,96","36,23"
18/01/2021,14:00,"327,45","44,32","36,53"
18/01/2021,15:00,"328,20","44,43","36,62"
18/01/2021,16:00,"330,64","44,76","36,89"
18/01/2021,17:00,"332,57","45,02","37,10"
18/01/2021,18:00,"330,82","44,78","36,91"
18/01/2021,19:00,"325,93","44,12","36,36"
18/01/2021,20:00,"322,68","43,68","36,00"
18/01/2021,21:00,"319,82","43,29","35,68"
18/01/2021,22:00,"317,12","42,93","35,38"
18/01/2021,23:00,"314,28","42,54","35,06"
19/01/2021,00:00,"315,32","42,68","35,18"
19/01/2021,01:00,"314,74","42,60","35,11"
19/01/2021,02:00,"311,90","42,22","34,80"
19/01/2021,03:00,"273,24","36,99","30,48"
19/01/2021,04:00,"272,01","36,82","30,35"
19/01/2021,05:00,"273,24","36,99","30,48"
19/01/2021,06:00,"296,62","40,15","33,09"
19/01/2021,07:00,"314,20","42,53","35,05"
19/01/2021,08:00,"321,81","43,56","35,90"
19/01/2021,09:00,"327,08","44,27","36,49"
19/01/2021,10:00,"328,98","44,53","36,70"
19/01/2021,11:00,"329,00","44,53","36,70"
19/01/2021,12:00,"325,43","44,05","36,31"
19/01/2021,13:00,"327,26","44,30","36,51"
19/01/2021,14:00,"330,70","44,76","36,89"
19/01/2021,15:00,"331,54","44,88","36,99"
19/01/2021,16:00,"334,06","45,22","37,27"
19/01/2021,17:00,"337,00","45,62","37,60"
19/01/2021,18:00,"337,34","45,66","37,63"
19/01/2021,19:00,"329,95","44,66","36,81"
19/01/2021,20:00,"328,14","44,42","36,61"
19/01/2021,21:00,"324,13","43,87","36,16"
19/01/2021,22:00,"320,00","43,32","35,70"
19/01/2021,23:00,"315,91","42,76","35,24"
20/01/2021,00:00,"321,32","42,87","35,52"
20/01/2021,01:00,"319,38","42,61","35,31"
20/01/2021,02:00,"316,49","42,23","34,99"
20/01/2021,03:00,"315,13","42,04","34,84"
20/01/2021,04:00,"314,12","41,91","34,73"
20/01/2021,05:00,"314,56","41,97","34,77"
20/01/2021,06:00,"317,26","42,33","35,07"
20/01/2021,07:00,"317,18","42,32","35,06"
20/01/2021,08:00,"325,06","43,37","35,94"
20/01/2021,09:00,"333,57","44,50","36,88"
20/01/2021,10:00,"333,94","44,55","36,92"
20/01/2021,11:00,"335,13","44,71","37,05"
20/01/2021,12:00,"331,04","44,17","36,60"
20/01/2021,13:00,"332,21","44,32","36,73"
20/01/2021,14:00,"333,96","44,56","36,92"
20/01/2021,15:00,"335,13","44,71","37,05"
20/01/2021,16:00,"338,63","45,18","37,44"
20/01/2021,17:00,"348,32","46,47","38,51"
20/01/2021,18:00,"347,57","46,37","38,42"
20/01/2021,19:00,"335,72","44,79","37,11"
20/01/2021,20:00,"329,09","43,91","36,38"
20/01/2021,21:00,"324,52","43,30","35,88"
20/01/2021,22:00,"320,00","42,69","35,38"
20/01/2021,23:00,"314,64","41,98","34,78"
21/01/2021,00:00,"319,04","42,83","35,36"
21/01/2021,01:00,"316,96","42,55","35,13"
21/01/2021,02:00,"314,16","42,18","34,82"
21/01/2021,03:00,"311,81","41,86","34,56"
21/01/2021,04:00,"311,69","41,85","34,54"
21/01/2021,05:00,"312,52","41,96","34,63"
21/01/2021,06:00,"315,08","42,30","34,92"
21/01/2021,07:00,"318,28","42,73","35,27"
21/01/2021,08:00,"325,46","43,69","36,07"
21/01/2021,09:00,"332,28","44,61","36,82"
21/01/2021,10:00,"331,79","44,54","36,77"
21/01/2021,11:00,"334,34","44,89","37,05"
21/01/2021,12:00,"330,29","44,34","36,60"
21/01/2021,13:00,"331,66","44,53","36,76"
21/01/2021,14:00,"333,61","44,79","36,97"
21/01/2021,15:00,"334,45","44,90","37,06"
21/01/2021,16:00,"338,25","45,41","37,49"
21/01/2021,17:00,"342,12","45,93","37,91"
21/01/2021,18:00,"340,00","45,65","37,68"
21/01/2021,19:00,"335,31","45,02","37,16"
21/01/2021,20:00,"327,55","43,98","36,30"
21/01/2021,21:00,"324,13","43,52","35,92"
21/01/2021,22:00,"319,99","42,96","35,46"
21/01/2021,23:00,"316,37","42,47","35,06"
22/01/2021,00:00,"320,00","43,03","35,46"
22/01/2021,01:00,"318,39","42,81","35,29"
22/01/2021,02:00,"315,00","42,36","34,91"
22/01/2021,03:00,"312,69","42,05","34,65"
22/01/2021,04:00,"312,15","41,97","34,59"
22/01/2021,05:00,"312,58","42,03","34,64"
22/01/2021,06:00,"314,33","42,27","34,84"
22/01/2021,07:00,"315,30","42,40","34,94"
22/01/2021,08:00,"321,03","43,17","35,58"
22/01/2021,09:00,"325,88","43,82","36,12"
22/01/2021,10:00,"324,74","43,67","35,99"
22/01/2021,11:00,"326,16","43,86","36,15"
22/01/2021,12:00,"320,00","43,03","35,46"
22/01/2021,13:00,"318,08","42,77","35,25"
22/01/2021,14:00,"322,30","43,34","35,72"
22/01/2021,15:00,"323,16","43,45","35,81"
22/01/2021,16:00,"325,01","43,70","36,02"
22/01/2021,17:00,"327,89","44,09","36,34"
22/01/2021,18:00,"328,08","44,12","36,36"
22/01/2021,19:00,"323,84","43,55","35,89"
22/01/2021,20:00,"319,99","43,03","35,46"
22/01/2021,21:00,"318,15","42,78","35,26"
22/01/2021,22:00,"314,89","42,34","34,90"
22/01/2021,23:00,"311,02","41,82","34,47"
23/01/2021,00:00,"314,59","42,61","35,11"
23/01/2021,01:00,"313,55","42,47","35,00"
23/01/2021,02:00,"310,56","42,06","34,66"
23/01/2021,03:00,"256,33","34,72","28,61"
23/01/2021,04:00,"250,01","33,86","27,90"
23/01/2021,05:00,"250,01","33,86","27,90"
23/01/2021,06:00,"238,12","32,25","26,58"
23/01/2021,07:00,"238,12","32,25","26,58"
23/01/2021,08:00,"259,99","35,21","29,02"
23/01/2021,09:00,"262,99","35,62","29,35"
23/01/2021,10:00,"311,43","42,18","34,76"
23/01/2021,11:00,"312,95","42,38","34,93"
23/01/2021,12:00,"281,03","38,06","31,37"
23/01/2021,13:00,"296,61","40,17","33,10"
23/01/2021,14:00,"310,13","42,00","34,61"
23/01/2021,15:00,"311,61","42,20","34,78"
23/01/2021,16:00,"315,00","42,66","35,16"
23/01/2021,17:00,"319,65","43,29","35,68"
23/01/2021,18:00,"323,00","43,75","36,05"
23/01/2021,19:00,"319,99","43,34","35,71"
23/01/2021,20:00,"315,89","42,78","35,26"
23/01/2021,21:00,"313,11","42,41","34,95"
23/01/2021,22:00,"310,00","41,98","34,60"
23/01/2021,23:00,"268,55","36,37","29,97"
24/01/2021,00:00,"309,00","41,77","34,32"
24/01/2021,01:00,"310,06","41,91","34,43"
24/01/2021,02:00,"289,94","39,19","32,20"
24/01/2021,03:00,"289,94","39,19","32,20"
24/01/2021,04:00,"310,20","41,93","34,45"
24/01/2021,05:00,"300,02","40,55","33,32"
24/01/2021,06:00,"300,01","40,55","33,32"
24/01/2021,07:00,"311,52","42,11","34,60"
24/01/2021,08:00,"180,01","24,33","19,99"
24/01/2021,09:00,"170,01","22,98","18,88"
24/01/2021,10:00,"233,99","31,63","25,99"
24/01/2021,11:00,"289,95","39,19","32,20"
24/01/2021,12:00,"233,99","31,63","25,99"
24/01/2021,13:00,"289,94","39,19","32,20"
24/01/2021,14:00,"233,99","31,63","25,99"
24/01/2021,15:00,"233,99","31,63","25,99"
24/01/2021,16:00,"233,98","31,63","25,99"
24/01/2021,17:00,"313,60","42,39","34,83"
24/01/2021,18:00,"318,85","43,10","35,41"
24/01/2021,19:00,"317,64","42,93","35,28"
24/01/2021,20:00,"315,57","42,65","35,05"
24/01/2021,21:00,"312,63","42,26","34,72"
24/01/2021,22:00,"310,54","41,97","34,49"
24/01/2021,23:00,"262,01","35,41","29,10"
25/01/2021,00:00,"268,55","36,30","29,82"
25/01/2021,01:00,"236,98","32,03","26,32"
25/01/2021,02:00,"210,00","28,38","23,32"
25/01/2021,03:00,"233,97","31,62","25,98"
25/01/2021,04:00,"233,97","31,62","25,98"
25/01/2021,05:00,"236,98","32,03","26,32"
25/01/2021,06:00,"236,98","32,03","26,32"
25/01/2021,07:00,"250,00","33,79","27,76"
25/01/2021,08:00,"313,84","42,42","34,85"
25/01/2021,09:00,"315,90","42,70","35,08"
25/01/2021,10:00,"315,60","42,66","35,05"
25/01/2021,11:00,"314,99","42,57","34,98"
25/01/2021,12:00,"300,01","40,55","33,32"
25/01/2021,13:00,"310,22","41,93","34,45"
25/01/2021,14:00,"312,38","42,22","34,69"
25/01/2021,15:00,"312,63","42,26","34,72"
25/01/2021,16:00,"314,99","42,57","34,98"
25/01/2021,17:00,"317,98","42,98","35,31"
25/01/2021,18:00,"319,43","43,17","35,47"
25/01/2021,19:00,"316,06","42,72","35,10"
25/01/2021,20:00,"314,98","42,57","34,98"
25/01/2021,21:00,"311,75","42,14","34,62"
25/01/2021,22:00,"298,56","40,35","33,16"
25/01/2021,23:00,"268,54","36,30","29,82"
26/01/2021,00:00,"309,00","41,77","34,32"
26/01/2021,01:00,"249,57","33,73","27,72"
26/01/2021,02:00,"268,54","36,30","29,82"
26/01/2021,03:00,"236,98","32,03","26,32"
26/01/2021,04:00,"236,98","32,03","26,32"
26/01/2021,05:00,"236,99","32,03","26,32"
26/01/2021,06:00,"250,01","33,79","27,77"
26/01/2021,07:00,"275,02","37,17","30,54"
26/01/2021,08:00,"311,60","42,12","34,61"
26/01/2021,09:00,"320,18","43,28","35,56"
26/01/2021,10:00,"317,77","42,95","35,29"
26/01/2021,11:00,"316,33","42,76","35,13"
26/01/2021,12:00,"311,50","42,10","34,59"
26/01/2021,13:00,"312,29","42,21","34,68"
26/01/2021,14:00,"314,83","42,55","34,96"
26/01/2021,15:00,"315,44","42,64","35,03"
26/01/2021,16:00,"317,36","42,90","35,24"
26/01/2021,17:00,"319,82","43,23","35,52"
26/01/2021,18:00,"320,33","43,30","35,57"
26/01/2021,19:00,"315,97","42,71","35,09"
26/01/2021,20:00,"313,34","42,35","34,80"
26/01/2021,21:00,"310,29","41,94","34,46"
26/01/2021,22:00,"299,98","40,55","33,31"
26/01/2021,23:00,"265,01","35,82","29,43"
27/01/2021,00:00,"309,00","41,87","34,42"
27/01/2021,01:00,"259,32","35,14","28,88"
27/01/2021,02:00,"233,99","31,71","26,06"
27/01/2021,03:00,"233,60","31,65","26,02"
27/01/2021,04:00,"233,60","31,65","26,02"
27/01/2021,05:00,"233,61","31,66","26,02"
27/01/2021,06:00,"233,99","31,71","26,06"
27/01/2021,07:00,"233,99","31,71","26,06"
27/01/2021,08:00,"311,50","42,21","34,70"
27/01/2021,09:00,"318,49","43,16","35,48"
27/01/2021,10:00,"320,00","43,36","35,64"
27/01/2021,11:00,"323,41","43,82","36,02"
27/01/2021,12:00,"319,16","43,25","35,55"
27/01/2021,13:00,"322,22","43,66","35,89"
27/01/2021,14:00,"324,68","44,00","36,16"
27/01/2021,15:00,"324,58","43,98","36,15"
27/01/2021,16:00,"324,33","43,95","36,13"
27/01/2021,17:00,"326,69","44,27","36,39"
27/01/2021,18:00,"326,66","44,26","36,39"
27/01/2021,19:00,"321,94","43,63","35,86"
27/01/2021,20:00,"318,42","43,15","35,47"
27/01/2021,21:00,"316,69","42,91","35,27"
27/01/2021,22:00,"314,67","42,64","35,05"
27/01/2021,23:00,"312,22","42,31","34,78"
28/01/2021,00:00,"309,00","41,85","34,51"
28/01/2021,01:00,"311,71","42,22","34,81"
28/01/2021,02:00,"310,47","42,05","34,67"
28/01/2021,03:00,"290,66","39,37","32,46"
28/01/2021,04:00,"299,99","40,63","33,50"
28/01/2021,05:00,"310,00","41,99","34,62"
28/01/2021,06:00,"312,73","42,36","34,92"
28/01/2021,07:00,"316,65","42,89","35,36"
28/01/2021,08:00,"327,07","44,30","36,52"
28/01/2021,09:00,"334,37","45,29","37,34"
28/01/2021,10:00,"334,18","45,26","37,32"
28/01/2021,11:00,"335,60","45,45","37,48"
28/01/2021,12:00,"330,65","44,78","36,92"
28/01/2021,13:00,"331,50","44,90","37,02"
28/01/2021,14:00,"333,45","45,16","37,24"
28/01/2021,15:00,"334,22","45,27","37,32"
28/01/2021,16:00,"335,09","45,38","37,42"
28/01/2021,17:00,"338,07","45,79","37,75"
28/01/2021,18:00,"339,18","45,94","37,88"
28/01/2021,19:00,"334,05","45,24","37,30"
28/01/2021,20:00,"329,39","44,61","36,78"
28/01/2021,21:00,"325,43","44,08","36,34"
28/01/2021,22:00,"322,20","43,64","35,98"
28/01/2021,23:00,"317,95","43,06","35,51"
29/01/2021,00:00,"318,79","43,35","35,71"
29/01/2021,01:00,"317,26","43,14","35,54"
29/01/2021,02:00,"313,61","42,64","35,13"
29/01/2021,03:00,"310,31","42,19","34,76"
29/01/2021,04:00,"290,00","39,43","32,48"
29/01/2021,05:00,"290,00","39,43","32,48"
29/01/2021,06:00,"299,99","40,79","33,60"
29/01/2021,07:00,"311,30","42,33","34,87"
29/01/2021,08:00,"317,96","43,23","35,62"
29/01/2021,09:00,"320,00","43,51","35,84"
29/01/2021,10:00,"319,62","43,46","35,80"
29/01/2021,11:00,"319,61","43,46","35,80"
29/01/2021,12:00,"312,53","42,50","35,01"
29/01/2021,13:00,"309,99","42,15","34,72"
29/01/2021,14:00,"313,57","42,64","35,12"
29/01/2021,15:00,"313,02","42,56","35,06"
29/01/2021,16:00,"314,63","42,78","35,24"
29/01/2021,17:00,"316,13","42,99","35,41"
29/01/2021,18:00,"316,73","43,07","35,48"
29/01/2021,19:00,"312,56","42,50","35,01"
29/01/2021,20:00,"308,32","41,92","34,54"
29/01/2021,21:00,"310,00","42,15","34,72"
29/01/2021,22:00,"294,02","39,98","32,93"
29/01/2021,23:00,"274,10","37,27","30,70"
30/01/2021,00:00,"309,00","41,91","34,64"
30/01/2021,01:00,"271,02","36,76","30,38"
30/01/2021,02:00,"250,00","33,91","28,02"
30/01/2021,03:00,"236,99","32,15","26,56"
30/01/2021,04:00,"243,00","32,96","27,24"
30/01/2021,05:00,"236,99","32,15","26,56"
30/01/2021,06:00,"236,98","32,14","26,56"
30/01/2021,07:00,"233,45","31,67","26,17"
30/01/2021,08:00,"259,33","35,18","29,07"
30/01/2021,09:00,"260,00","35,27","29,14"
30/01/2021,10:00,"268,37","36,40","30,08"
30/01/2021,11:00,"300,00","40,69","33,63"
30/01/2021,12:00,"287,01","38,93","32,17"
30/01/2021,13:00,"310,87","42,17","34,84"
30/01/2021,14:00,"311,92","42,31","34,96"
30/01/2021,15:00,"313,42","42,51","35,13"
30/01/2021,16:00,"313,74","42,56","35,17"
30/01/2021,17:00,"316,56","42,94","35,48"
30/01/2021,18:00,"322,11","43,69","36,10"
30/01/2021,19:00,"321,42","43,60","36,03"
30/01/2021,20:00,"319,18","43,29","35,78"
30/01/2021,21:00,"316,95","42,99","35,53"
30/01/2021,22:00,"314,99","42,73","35,31"
30/01/2021,23:00,"312,67","42,41","35,05"
31/01/2021,00:00,"311,00","42,48","35,05"
31/01/2021,01:00,"311,39","42,53","35,10"
31/01/2021,02:00,"270,00","36,88","30,43"
31/01/2021,03:00,"259,33","35,42","29,23"
31/01/2021,04:00,"250,00","34,15","28,18"
31/01/2021,05:00,"250,01","34,15","28,18"
31/01/2021,06:00,"250,00","34,15","28,18"
31/01/2021,07:00,"259,32","35,42","29,23"
31/01/2021,08:00,"232,98","31,82","26,26"
31/01/2021,09:00,"232,98","31,82","26,26"
31/01/2021,10:00,"249,00","34,01","28,07"
31/01/2021,11:00,"268,37","36,65","30,25"
31/01/2021,12:00,"268,37","36,65","30,25"
31/01/2021,13:00,"269,99","36,88","30,43"
31/01/2021,14:00,"269,99","36,88","30,43"
31/01/2021,15:00,"269,99","36,88","30,43"
31/01/2021,16:00,"268,90","36,73","30,31"
31/01/2021,17:00,"299,11","40,85","33,71"
31/01/2021,18:00,"313,82","42,86","35,37"
31/01/2021,19:00,"312,16","42,64","35,19"
31/01/2021,20:00,"310,25","42,37","34,97"
31/01/2021,21:00,"269,99","36,88","30,43"
31/01/2021,22:00,"245,99","33,60","27,73"
31/01/2021,23:00,"232,99","31,82","26,26"
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
